fuelTypeCode,stationName,streetAddress,intersectionDirections,city,state,zip,latitude,longitude,stationPhone,statusCode,groupsWithAccessCode,accessDaysTime,cardsAccepted,bdBlends,ngFillTypeCode,ngPSI,evLevel1EVSENum,evLevel2EVSENum,evDCFastCount,evNetwork,evNetworkWeb,geocodeStatus,dateLastConfirmed,ID,updatedAt,ownerTypeCode,openDate,ngVehicleClass,lpgPrimary,e85BlenderPump,evConnectorTypes,accessCode,country,groupsWithAccessCodeFrench,accessDetailCode,facilityType,cngDispenserNum,cngTotalCompressionCapacity,cngStorageCapacity,e85OtherEthanolBlends,evPricing,lpgNozzleTypes,cngFillTypeCode,cngPSI,cngVehicleClass,evOnSiteRenewableSource,restrictedAccess,cngOnSiteRenewableSource,lngVehicleClass,npsUnitName,cngStationSellsRenewableNatrualGas,lngStationSellsRenewableNatrualGas,maximumVehicleClass,evWorkplaceCharging,geoLocation
ELEC,MAA PROMENADE STATION 1,10851-10999 Westminster Blvd,,Westminster,CO,80020,39.894825,-105.07406,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,88007,2024-02-01 00:30:39 UTC,,10/13/2017,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.07406 39.894825)
ELEC,"Walmart 1231 (Thornton, CO)",9901 GRANT ST,,Thornton,CO,80229,39.87568,-104.98436,833-632-2778,E,Public,24 hours daily,,,,,,,4,Electrify America,https://www.electrifyamerica.com/,GPS,02/01/2024,169412,2024-02-01 02:08:57 UTC,,11/21/2020,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.98436 39.87568)
ELEC,PARK 17 GARAGE LEVEL 2,1655 N Lafayette St,,Denver,CO,80218,39.74276,-104.97114,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,181040,2024-02-01 01:05:05 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.97114 39.74276)
ELEC,Walmart 5033  Fort Morgan,1300 Barlow Rd,,Fort Morgan,CO,80701,40.26144,-103.77111,833-632-2778,E,Public,24 hours daily,,,,,,,4,Electrify America,https://www.electrifyamerica.com/,GPS,02/01/2024,190445,2024-02-01 02:08:11 UTC,,05/30/2021,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-103.77111 40.26144)
E85,Kum & Go #325,11505 W Bellview Ave,,Littleton,CO,80127,39.62479,-105.12818,303-904-9338,E,Public,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,200-9,03/08/2023,149681,2024-01-31 22:07:01 UTC,P,08/22/2019,,,true,,public,US,Public,,CONVENIENCE_STORE,,,,"[""E15""]",,,,,,,false,,,,,,,,POINT (-105.12818 39.62479)
ELEC,VRC CLUB WEST,4695 Racquet Club Dr,,Vail,CO,81657,39.630424,-106.290385,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,193001,2024-02-01 01:20:06 UTC,,07/21/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-106.290385 39.630424)
ELEC,CBE Holdings LLC,1650 Coal Creek Dr.,,Lafayette,CO,80026,39.983971,-105.093601,866-816-7584,E,Public,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,02/01/2024,231009,2024-02-01 02:14:50 UTC,,09/30/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.093601 39.983971)
ELEC,DVA 3RD FLOOR DAVITA 7,2000 16th St,,Denver,CO,80202,39.75364,-105.004105,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,236231,2024-02-01 01:37:09 UTC,,11/17/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.004105 39.75364)
ELEC,VELO CHARGE STATION,3289 Airport Rd,,Boulder,CO,80301,40.0342,-105.234329,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,197703,2024-02-01 01:22:26 UTC,,10/14/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.234329 40.0342)
ELEC,ESTES PARKING VIS CENTER W 1,691 North St Vrain,,Estes Park,CO,80517,40.377767,-105.513528,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,173052,2024-02-01 00:37:13 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.513528 40.377767)
E85,Kum & Go #643,3802 N Nevada Ave,,Colorado Springs,CO,80907,38.88633,-104.81978,720-734-2004,E,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,200-8,10/12/2023,184201,2024-01-31 22:07:01 UTC,P,02/10/2021,,,true,,public,US,Public,,CONVENIENCE_STORE,,,,"[""E15""]",,,,,,,false,,,,,,,,POINT (-104.81978 38.88633)
ELEC,LINK@LOUISVILLE IPXI CENTENNIAL,248 Centennial Pkwy,,Louisville,CO,80027,39.9676,-105.16982,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,164584,2024-02-01 01:02:54 UTC,,07/28/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.16982 39.9676)
ELEC,VOLVO CAR USA GRAND JUNCT DC4,2398 Patterson Rd,,Grand Junction,CO,81505,39.095457,-108.608683,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,321346,2024-02-01 01:50:16 UTC,,12/05/2023,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-108.608683 39.095457)
ELEC,Mountain View Innovation Campus Bld 1,12303 Airport Way,,Broomfield,CO,80021,39.9157798,-105.1075497,888-998-2546,E,Public,24 hours daily,,,,,,4,,Blink Network,http://www.blinkcharging.com/,GPS,02/01/2024,310306,2024-02-01 00:12:50 UTC,,01/04/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.1075497 39.9157798)
ELEC,CB EV STATION 1 CONNECT BRECK,1625 Airport Rd,,Breckenridge,CO,80424,39.504863,-106.052216,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,302127,2024-02-01 01:46:42 UTC,,07/07/2023,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-106.052216 39.504863)
ELEC,– Main Street Station,501 South Main Street,,Breckenridge,CO,80424,39.476744044130896,-106.04459830267423,888-998-2546,E,Public,24 hours daily,,,,,,7,,Blink Network,http://www.blinkcharging.com/,GPS,02/01/2024,322752,2024-02-01 00:05:08 UTC,,12/14/2023,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-106.04459830267423 39.476744044130896)
ELEC,HABITAT APTS STATION 2,6255 Habitat Drive Habitat Apartments,,Boulder,CO,80301,40.061099,-105.207335,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,205200,2024-02-01 01:26:55 UTC,,01/22/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.207335 40.061099)
ELEC,Basalt Gallery,22860 Two Rivers Rd,,Basalt,CO,81621,39.3685441,-107.0366199,970-710-9080,E,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,4,,AMPUP,https://ampup.io/,GPS,12/13/2023,319404,2024-01-31 22:07:01 UTC,LG,07/06/2023,,,,J1772,public,US,Public,,MUNI_GOV,,,,,,,,,,,false,,,,,,LD,false,POINT (-107.0366199 39.3685441)
ELEC,DC CORRIDOR FAIRPLAY PL1,901 Main Street,,Fairplay,CO,80440,39.221481,-105.997568,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,257262,2024-02-01 01:42:37 UTC,,03/29/2023,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.997568 39.221481)
ELEC,BVSD EDC WEST LOT,6500 Arapahoe Avenue,,Boulder,CO,80303,40.013634,-105.202156,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,170020,2024-02-01 01:12:34 UTC,,12/10/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.202156 40.013634)
ELEC,KUM & GO BRIGHTON1,5112 E Bromley Ln,,Brighton,CO,80603,39.971568,-104.748777,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,94712,2024-02-01 00:36:40 UTC,,04/07/2018,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.748777 39.971568)
ELEC,BOULDER COUNTY SE HUB PUBLIC,1755 S Public Rd,,Lafayette,CO,80026,39.981819,-105.091453,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,260865,2024-02-01 01:44:32 UTC,,05/16/2023,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.091453 39.981819)
ELEC,Highland Haven Creekside Inn - Tesla Destination,4395 Independence Trl,,Evergreen,CO,80439,39.634621,-105.312982,303-674-3577  877-798-3752,E,Public,,,,,,,2,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,10/06/2022,113574,2023-01-18 15:15:20 UTC,P,06/22/2017,,,,J1772 TESLA,public,US,Public,,INN,,,,,Free,,,,,,,,,,,,,false,POINT (-105.312982 39.634621)
ELEC,ARAPAHOE BASIN STATION 1,28194 US-6,,Dillon,CO,80435,39.642538,-105.872529,888-758-4389,E,Public,Mon 6:00am - 7:00pm; Tue 6:00am - 7:00pm; Wed 6:00am - 7:00pm; Thu 6:00am - 7:00pm; Fri 6:00am - 7:00pm; Sat 6:00am - 7:00pm; Sun 6:00am - 7:00pm,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,205202,2024-02-01 01:26:58 UTC,,01/22/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.872529 39.642538)
ELEC,Kelver Library,585 South Main Street,,Byers,CO,80103,39.703675636187,-104.22432857197,800-663-5633,E,Public,24 hours daily,,,,,,2,,Blink Network,http://www.blinkcharging.com/,GPS,02/01/2024,195308,2024-02-01 00:11:23 UTC,,10/05/2020,,,,J1772,public,US,Public,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,,,false,POINT (-104.22432857197 39.703675636187)
ELEC,YVEA OWNED YVEA CRAIG 1,3715 US-40,,Craig,CO,81625,40.511814,-107.50514,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,143447,2024-02-01 00:49:54 UTC,,08/15/2019,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-107.50514 40.511814)
ELEC,Highlands Ranch Shopping Center,9579 S University Blvd,,Highlands Ranch,CO,80126,39.541254,-104.939405,877-455-3833,E,Public,24 hours daily,,,,,,1,1,eVgo Network,https://www.evgo.com/,GPS,01/31/2024,228458,2024-01-31 23:57:14 UTC,,03/07/2018,,,,CHADEMO J1772 J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.939405 39.541254)
ELEC,GLENWOOD SPRING FAST CHARGER,100 Riverine Road,,Glenwood Springs,CO,81601,39.560691,-107.366097,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,193809,2024-02-01 01:21:24 UTC,,08/12/2021,,,,J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-107.366097 39.560691)
BD,Team Petroleum,105 E Lincoln,,Fort Collins,CO,80524,40.587877,-105.067097,970-482-2533,E,Public - Credit card after hours,7am-5pm M-F,Cash M V,"B20 in summer, B10 in winter",,,,,,,,200-9,11/09/2023,32493,2024-01-31 22:07:01 UTC,P,08/15/2007,,,,,public,US,Public - Carte de crédit après les heures d'ouverture,CREDIT_CARD_AFTER_HOURS,FUEL_RESELLER,,,,,,,,,,,false,,,,,,MD,,POINT (-105.067097 40.587877)
ELEC,TABOR CENTER HORACE,1201-1299 16th St,,Denver,CO,80202,39.748823,-104.996585,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,89045,2024-02-01 00:36:05 UTC,,12/16/2017,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.996585 39.748823)
ELEC,DENVER WATER VISITOR,1600 W 12th Ave,,Denver,CO,80204,39.733341,-105.009544,888-758-4389,E,Public,24 hours daily,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,156373,2024-02-01 01:02:15 UTC,,05/20/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.009544 39.733341)
ELEC,ODELLS AKRON YW LV2 ST1,276 E 1st St,,Akron,CO,80720,40.158756,-103.210625,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,202900,2024-02-01 01:22:27 UTC,,12/22/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-103.210625 40.158756)
ELEC,2989 CO-83 (US-N64-GDA-1),2989 CO-83,,Franktown,CO,80116,39.32964,-104.73837,866-576-1495,E,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,02/01/2024,236536,2024-02-01 02:21:14 UTC,,11/03/2022,,,,J1772,public,US,Public,,PUBLIC,,,,,,,,,,,,,,,,,,false,POINT (-104.73837 39.32964)
ELEC,Denver City Park Golf Course,3181 East 23rd Ave,,Denver,CO,80205,39.75305,-104.94861,855-885-9571,E,Public,,,,,,,4,,OpConnect,http://www.opconnect.com/,GPS,02/01/2024,165610,2024-02-01 02:12:01 UTC,,08/27/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.94861 39.75305)
ELEC,AC HSC 1,1200 W 120th Ave,,Westminster,CO,80234,39.911293,-105.002236,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,87397,2024-02-01 00:34:12 UTC,,09/06/2017,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.002236 39.911293)
ELEC,2814PATTERSON STATION 2,603 28 1/4 Rd,,Grand Junction,CO,81506,39.092205,-108.530581,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,189724,2024-02-01 01:15:09 UTC,,05/15/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-108.530581 39.092205)
ELEC,Mountain View Innovation Campus Bld 2,12101 Airport Way,,Broomfield,CO,80021,39.9144521,-105.1080801,888-998-2546,E,Public,24 hours daily,,,,,,4,,Blink Network,http://www.blinkcharging.com/,GPS,02/01/2024,310307,2024-02-01 00:12:50 UTC,,01/04/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.1080801 39.9144521)
ELEC,ST. AIDANS PARK AIDAN 2,2425 Colorado Avenue,,Boulder,CO,80302,40.008566,-105.263193,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,260280,2024-02-01 01:44:03 UTC,,05/04/2023,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.263193 40.008566)
ELEC,NFMD STATION NORTHFIELD 1,Steely Dr,,Fort Collins,CO,80524,40.599337,-105.063664,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,226247,2024-02-01 01:33:39 UTC,,08/25/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.063664 40.599337)
ELEC,PIKES PK CHARGE BA.CA.MI LLC #1,11027 US-24,,Divide,CO,80814,38.941731,-105.158417,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,260490,2024-02-01 01:43:17 UTC,,05/09/2023,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.158417 38.941731)
ELEC,"East-West Resorts Edwards Station (Edwards, CO)",434 Edwards Access Rd,,Edwards,CO,81632,39.64848,-106.58748,833-632-2778,E,Public,24 hours daily,,,,,,,4,Electrify America,https://www.electrifyamerica.com/,GPS,02/01/2024,214278,2024-02-01 02:07:43 UTC,,04/19/2022,,,,J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-106.58748 39.64848)
ELEC,BRIGHTON CO CITY HALL,500 S 4th Ave,,Brighton,CO,80601,39.979096,-104.817447,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,255614,2024-02-01 00:21:54 UTC,,03/07/2023,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.817447 39.979096)
ELEC,Audi Flatirons,13321 W Midway Blvd,,Broomfield,CO,80020,39.938837,-105.125534,888-998-2546,E,Public,24 hours daily,,,,,,2,,Blink Network,http://www.blinkcharging.com/,GPS,02/01/2024,158523,2024-02-01 00:05:26 UTC,,06/05/2020,,,,J1772,public,US,Public,,,,,,,Free,,,,,,,,,,,,,false,POINT (-105.125534 39.938837)
ELEC,CCD CHARGING CARLA MADISON,2401 E Colfax Ave,,Denver,CO,80206,39.741493,-104.958145,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,201597,2024-02-01 01:24:45 UTC,,11/25/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.958145 39.741493)
ELEC,Colorado Welcome Center - Tesla Supercharger,109  E Beech St,,Lamar,CO,81052,38.089379,-102.618385,877-798-3752,E,Public,24 hours daily,A D Debit M V,,,,,,8,Tesla,https://www.tesla.com/supercharger,GPS,07/01/2023,220199,2023-07-14 19:41:28 UTC,P,05/20/2022,,,,TESLA,public,US,Public,,PARKING_LOT,,,,,,,,,,,false,,,,,,LD,false,POINT (-102.618385 38.089379)
ELEC,TABOR CENTER LVL B - UNIT #2,1200 16th St  Floor B,,Denver,CO,80202,39.749035,-104.996421,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,226174,2024-02-01 01:32:25 UTC,,08/24/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.996421 39.749035)
ELEC,BVSD S HILLS MID 1,1500 Knox Drive,,Boulder,CO,80305,39.974229,-105.24447,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,182456,2024-02-01 00:26:27 UTC,,01/27/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.24447 39.974229)
ELEC,City of Denver - Denver Performing Arts Center Garage,1055 13th St,Located on level 4 by the elevators,Denver,CO,80204,39.743919,-104.998075,720-865-3164,E,Public,24 hours daily; pay lot,,,,,,2,1,Non-Networked,,GPS,01/10/2022,50066,2022-02-10 19:42:29 UTC,LG,12/01/2012,,,,CHADEMO J1772 J1772COMBO,public,US,Public,,PAY_GARAGE,,,,,Free,,,,,,false,,,,,,LD,false,POINT (-104.998075 39.743919)
ELEC,TOS COMMUNITYCENTER,1500 Coalton Rd,,Louisville,CO,80027,39.928137,-105.148803,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,224647,2024-02-01 01:33:00 UTC,,07/30/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.148803 39.928137)
LPG,U-Haul,15500 W Colfax Ave,Colfax and I-70 across from Toyota dealership.,Golden,CO,80401,39.729583,-105.173743,303-279-9696,E,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash Checks D M V,,,,,,,,,200-9,01/09/2024,43886,2024-01-31 22:07:01 UTC,P,03/14/2012,,true,,,public,US,Public,,RENTAL_CAR_RETURN,,,,,,"[""ACME"", ""QUICK_CONNECT""]",,,,,false,,,,,,HD,,POINT (-105.173743 39.729583)
ELEC,Upper Garage,1401 Wynkoop St.,Chargers are located on the top level of the upper garage (P2) on the west side of the garage.,Denver,CO,80202,39.7503814,-105.0031277,800-663-5633,E,Public,24 hours daily,,,,,,4,,Blink Network,http://www.blinkcharging.com/,GPS,01/31/2024,217344,2024-02-01 00:00:05 UTC,,08/31/2021,,,,J1772,public,US,Public,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,,,false,POINT (-105.0031277 39.7503814)
E85,Kum & Go,4455 Lombard Ln,,Castle Rock,CO,80108,39.40646,-104.87851,720-812-5224,E,Public,24 hours daily,A Cash Checks CREDIT D Debit M V,,,,,,,,,200-8,11/09/2023,316567,2024-01-31 22:07:01 UTC,P,05/22/2023,,,true,,public,US,Public,,CONVENIENCE_STORE,,,,"[""E15""]",,,,,,,false,,,,,,MD,,POINT (-104.87851 39.40646)
ELEC,ASBH EV CHARGER 3,111 Richman St,,Black Hawk,CO,80422,39.800312,-105.489766,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,323748,2024-02-01 01:54:35 UTC,,01/03/2024,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.489766 39.800312)
ELEC,LOUISVILLE LIBRARY 2,951 Spruce St,,Louisville,CO,80027,39.978074,-105.131187,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,205197,2024-02-01 01:26:46 UTC,,01/22/2022,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.131187 39.978074)
ELEC,WILLCO X DEVELO HGI 1,14275 Lincoln St,,Thornton,CO,80023,39.95542,-104.985886,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,302692,2024-02-01 00:47:46 UTC,,07/18/2023,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.985886 39.95542)
ELEC,UNICOPROPERTIES BELLEVIEWTOWER1,8001 E Belleview Ave,,Denver,CO,80237,39.625574,-104.897385,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,102545,2024-02-01 00:41:07 UTC,,09/01/2018,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.897385 39.625574)
ELEC,PLUG IN ERIE ECC NE,450 Powers St,,Erie,CO,80516,40.037271,-105.053177,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,192589,2024-02-01 01:15:57 UTC,,07/07/2021,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.053177 40.037271)
CNG,City of Grand Junction,2553 Riverside Pkwy,Riverside Pkwy and Broadway,Grand Junction,CO,81501,39.073697,-108.582361,970-245-3440,E,Public - Credit card at all times,24 hours daily,GasCard M V,,Q,3600,,,,,,200-8,11/09/2023,36775,2024-01-31 22:07:01 UTC,LG,03/15/2011,HD,,,,public,US,Public - Carte de crédit en tout temps,CREDIT_CARD_ALWAYS,MUNI_GOV,1,136,34105,,,,Q,3600,HD,,false,WASTEWATER,,,true,,HD,,POINT (-108.582361 39.073697)
ELEC,BRECK BREWERY BRECKBREW2,2990 Brewery Ln,,Littleton,CO,80120,39.594122,-105.024588,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,256874,2024-02-01 01:40:59 UTC,,03/23/2023,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.024588 39.594122)
ELEC,COPPER VILLAGE SE ENTRANCE,624 24 1/2 Rd,,Grand Junction,CO,81505,39.09449,-108.59827,888-758-4389,E,Public,24 hours daily,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,256281,2024-02-01 01:41:48 UTC,,03/14/2023,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-108.59827 39.09449)
ELEC,Bloom at Cherry Creek,4700 E Kentucky Ave,,Denver,CO,80246,39.7001045,-104.9325249,800-663-5633,E,Public,24 hours daily,,,,,,10,,Blink Network,http://www.blinkcharging.com/,GPS,02/01/2024,213407,2024-02-01 00:13:58 UTC,,08/30/2021,,,,J1772,public,US,Public,,,,,,,$2.50/Hr Parking Fee,,,,,,,,,,,,,false,POINT (-104.9325249 39.7001045)
ELEC,EMICH VW STATION 2,350 S Santa Fe Dr,,Denver,CO,80223,39.710285,-104.996259,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,189344,2024-02-01 01:17:46 UTC,,05/07/2021,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.996259 39.710285)
ELEC,Monarch Casino Black Hawk - Tesla Destination,488 Main St,,Black Hawk,CO,80422,39.798449,-105.483418,303-582-1000  877-798-3752,E,Public,,,,,,,12,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,10/06/2022,113537,2023-01-18 15:15:20 UTC,P,01/23/2017,,,,J1772 TESLA,public,US,Public,,OTHER_ENTERTAINMENT,,,,,Free,,,,,,,,,,,,,false,POINT (-105.483418 39.798449)
ELEC,ES1 SALIDA PL1,1 County Road 105,,Salida,CO,81201,38.523482,-105.983897,888-758-4389,E,Public,24 hours daily,,,,,,,1,ChargePoint Network,http://www.chargepoint.com/,GPS,02/01/2024,259010,2024-02-01 01:43:06 UTC,,04/12/2023,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-105.983897 38.523482)
ELEC,The Exchange at Boulevard One,44 Pontiac St,,Denver,CO,80230,39.7179343,-104.9056884,800-663-5633,E,Public,24 hours daily,,,,,,4,,Blink Network,http://www.blinkcharging.com/,GPS,02/01/2024,257881,2024-02-01 00:04:44 UTC,,03/24/2020,,,,J1772,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.9056884 39.7179343)
ELEC,King Soopers Denver #123,10406 Martin Luther King Blvd,,Denver,CO,80238,39.7590284,-104.8663368,877-455-3833,E,Public,24 hours daily,,,,,,,4,eVgo Network,https://www.evgo.com/,GPS,01/31/2024,228632,2024-01-31 23:57:37 UTC,,04/18/2022,,,,CHADEMO J1772COMBO,public,US,Public,,,,,,,,,,,,,,,,,,,,false,POINT (-104.8663368 39.7590284)
